id,name,a_column,b_column,c_column,d_column,e_column,f_column,g_column,h_column,i_column,j_column,k_column,l_column,m_column,n_column,o_column,p_column,q_column,r_column,s_column,t_column,u_column,v_column,tab_name,the_cell,project_id,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11,year_12,year_3_thru_12,year_1_thru_12,w_column,x_column,y_column,z_column,aa_column,ab_column,short_term,total
1709145,Long-term,5.2,"HVAC package unit (RTU), Replace",20,15,5,84,TON,1200,,Spread,3,6,5,100800,,,,,,,,,Long-term cost input,27.0,246481,0.0,0.0,16800.0,16800.0,16800.0,16800.0,16800.0,16800.0,0.0,0.0,0.0,0.0,100800.0,100800.0,,,,,,,,100800.0
1712617,Short-term,3.2.3,Repair potential pedestrian sidewalk trip hazards along the southern and eastern portions of Building A.  ,Immediate (0-12 months),1,LS,500,500.0,0,,,,,,,,,,,,,,,Short-term cost input,5.0,246344,,,,,,,,,,,,,,,,,,,,,,500.0
1709078,Short-term,3.2.7,The chain link gate to the east of Building 1 is damaged and appears to be inoperable. The painted tubular steel gate providing access to the yard area from South Schrill Street was noted with deteriorated paint and damaged sections and should be repaired and repainted.,Immediate (0-12 months),1,Allow,4500,4500.0,0,,,,,,,,,,,,,,,Short-term cost input,7.0,246041,,,,,,,,,,,,,,,,,,,,,,4500.0
2024272,Long-term,4.3.1,"Exterior cleaning, masonry pointing, sealing",8,4,4,440000,SF,1,,Single-year event,0,0,,,,,,,,,,,,,583607,0.0,0.0,0.0,440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440000.0,880000.0,880000.0,,,,,,pca_reserve_desc_52b,,880000.0
1712396,Long-term,5.1,"Galvanized piping, replacement allowance",50,45,5,1,ALLOW,15000,,Single-year event,1,12,5,15000,,,,,,,,,Long-term cost input,83.0,246060,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,,,,,,,,15000.0
2001692,Short-term,7.0,"Provide Appropriate ADA Ramp
The accessible ramp is missing a handrail on one side and the existing handrail does not provide continuous railing around the ramp or adequate extensions. Installation of compliant handrails is recommended.",Immediate (0-12 months),150,LF,50,7500.0,0,,,,,,,,,,,,,,,,,567672,,,,,,,,,,,,,,,,,,,,7z_placeholder_cost,,7500.0
2020670,Short-term,5.4.1,Current operation permits were not posted in the elevator cab. Property management should schedule re-inspection with the local authority. ,Short-term (12-24 months),1,EA,1000,0,1000.0,,,,,,,,,,,,,,,,,583582,,,,,,,,,,,,,,,,,,,,541ab_elevconddesc,,1000.0
2004645,Long-term,6.5.2,"Apartment vinyl, Replace",15,6,9,200,EA,600,,Rolling,0,0,,,,,,,,,,,,,567668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400.0,8400.0,8400.0,8400.0,33600.0,33600.0,,,,,,pca_reserve_desc_40b,,33600.0
1709350,Short-term,7.0,Reconfigure existing standard accessible parking spaces to add an access ailse; Add signage to existing accessible parking spaces,Short-term (12-24 months),2,EA,250,0,500.0,,,,,,,,,,,,,,,Short-term cost input,9.0,246077,,,,,,,,,,,,,,,,,,,,,,500.0
1712400,Short-term,5.2,Replace the 2.0 ton split system condensing unit as it was reported and observed to be out of service. ,Immediate (0-12 months),1,EA,1500,1500.0,0,,,,,,,,,,,,,,,Short-term cost input,5.0,246064,,,,,,,,,,,,,,,,,,,,,,1500.0
2022365,Long-term,4.4.1,Roof replacement - TPO,20,15,5,12000,SF,12,,Single-year event,0,0,,,,,,,,,,,,,583585,0.0,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144000.0,144000.0,,,,,,pca_reserve_desc_18b,,144000.0
1709341,Short-term,3.2.2,Asphalt overlay,Short-term (12-24 months),12000,SF,2,0,24000.0,,,,,,,,,,,,,,,Short-term cost input,7.0,246078,,,,,,,,,,,,,,,,,,,,,,24000.0
2020812,Long-term,5.2,"Split-system condenser, Replace",20,18,2,1,EA,1500,,Single-year event,0,0,,,,,,,,,,,,,583565,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,,,,,,pca_reserve_desc_24b,,1500.0
1710952,Long-term,4.4.1,Roof replacement - EPDM,20,15,5,167000,SF,6,,Spread,5,2,4,1002000,,,,,,,,,Long-term cost input,17.0,246476,0.0,0.0,0.0,0.0,501000.0,501000.0,0.0,0.0,0.0,0.0,0.0,0.0,1002000.0,1002000.0,,,,,,,,1002000.0
2020447,Long-term,5.2,"HVAC package unit (RTU), Replace",20,18,2,45,TON,2700,,Single-year event,0,0,,,,,,,,,,,,,583595,0.0,121500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121500.0,,,,,,pca_reserve_desc_25b,,121500.0
2024220,Short-term,5.1,"Evidence of previous plumbing leaks was observed in the basement of the office building at the main domestic lines. Significant rusting and sediment deposits were observed indicative of excessive moisture and possible water leaking. A section of corroded and missing pipe was observed. The missing pipe was not replaced or removed and was bypassed. Additionally, water was observed coming into the basement through the exterior wall and cleanout. Replacement of rusted plumbing and waterproofing of the office basement is recommended. ",Immediate (0-12 months),1,LS,4000,4000.0,0,,,,,,,,,,,,,,,,,583607,,,,,,,,,,,,,,,,,,,,51af_probmatdesc,,4000.0
2020236,Long-term,3.2.2,Asphalt seal coat & striping,5,3,2,18000,SF,.20,,Single-year event,0,0,,,,,,,,,,,,,583595,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,7200.0,10800.0,,,,,,pca_reserve_desc_50b,,10800.0
2020553,Short-term,3.2.1,"Evidence of ponding was observed on the gravel drive and gravel parking lot areas in the storage lot area of the the northern parcel. According to property management, repairs to the gravel are planned once the adjacent property retention pond construction is completed and finalized. Repair is recommended. ",Short-term (12-24 months),1,Allowance,5000,0,5000.0,,,,,,,,,,,,,,,,,583556,,,,,,,,,,,,,,,,,,,,321j_ss_def,,5000.0
1710995,Long-term,5.5.2,"Fire alarm panel, Replace",20,15,5,1,EA,10000,,Single-year event,,,5,10000,,,,,,,,,Long-term cost input,90.0,246380,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,,,,,,,,10000.0
1717573,Long-term,3.2.2,Asphalt overlay,10,2,8,25800,SF,2,,Single-year event,,,3,51600,,,,,,,,,Long-term cost input,7.0,246068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51600.0,0.0,0.0,0.0,0.0,51600.0,51600.0,,,,,,,,51600.0
2021185,Short-term,4.3.1,Damaged siding replacement and repairs,Immediate (0-12 months),6200,SF,3.50,21700.0,0,,,,,,,,,,,,,,,,,583566,,,,,,,,,,,,,,,,,,,,describe_facade_issues_in_complete_sentences_43,,21700.0
1709161,Short-term,5.4.1,"Elevator - testing and inspections, obtain an operation permit",Immediate (0-12 months),1,LS,1000,1000.0,0,,,,,,,,,,,,,,,Short-term cost input,8.0,246477,,,,,,,,,,,,,,,,,,,,,,1000.0
2020115,Long-term,5.2,"HVAC package unit (RTU), Replace",20,18,2,30,TON,2700,,Single-year event,0,0,,,,,,,,,,,,,583599,0.0,81000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81000.0,,,,,,pca_reserve_desc_25b,,81000.0
2019588,Short-term,4.3.1,The painted wood paneling at the previously sealed window openings at the east elevation were observed to be damaged and deteriorated. The wood paneling should be replaced at this time.  ,Short-term (12-24 months),2,EA,500,0,1000.0,,,,,,,,,,,,,,,,,583570,,,,,,,,,,,,,,,,,8872,,,describe_facade_issues_in_complete_sentences_43,,1000.0
2018190,Short-term,5.5.2,The fire alarm panel did not display a current inspection tag.  Management should provide a copy of the most recent fire alarm inspection report or have the system inspected immediately.  Inspect the fire alarm system.,Immediate (0-12 months),1,Allowance,1200,1200.0,0,,,,,,,,,,,,,,,,,583578,,,,,,,,,,,,,,,,,,,,552ab_alrmconddesc,,1200.0
2020027,Short-term,3.2.2,Areas of cracked concrete pavement were noted near the loading dock. Repair of the damaged pavement is recommended.,Short-term (12-24 months),1,EA,2500,0,2500.0,,,,,,,,,,,,,,,,,583586,,,,,,,,,,,,,,,,,,,,322a3_pave_conddesc,,2500.0
2018633,Short-term,3.2.2,"Damaged asphalt pavement consisting of linear cracking, alligator cracking, potholes, and surface raveling was present at the drive aisles typical of the conditions noted near the loading dock stations and at the parking area. Sectional full-depth replacement and crack routing/sealing is recommended.",Immediate (0-12 months),1,LS,5000,5000.0,0,,,,,,,,,,,,,,,,,583608,,,,,,,,,,,,,,,,,,,,322s_pavement_def,,5000.0
2019911,Long-term,5.4.1,"Elevator cabs interiors, Replace",10,7,3,1,EA,10000,,Single-year event,0,0,,,,,,,,,,,,,583582,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,,,,,,pca_reserve_desc_32b,,10000.0
2029082,Short-term,7.0,Convert accessible parking space to be van accessible,Immediate (0-12 months),1,EA,500,500.0,0,,,,,,,,,,,,,,,,,583574,,,,,,,,,,,,,,,,,,,,7z_placeholder_cost,,500.0
2020842,Short-term,4.4.1,The roof appeared to be original and installed in 1988. Evidence of roof and/or coping leaks or failure was noted from the underside of the upper most floor ceiling at the showroom and on exterior ceiling tiles at the east and west showroom canopies. Repair of the roof leaks is recommended. ,Immediate (0-12 months),1,Allowance,3000,3000.0,0,,,,,,,,,,,,,,,,,583556,,,,,,,,,,,,,,,,,,,,441f_rfconddesc,,3000.0
2023489,Short-term,3.2.2,"Damaged concrete pavement consisting of linear cracking, alligator cracking, potholes, and surface raveling was present at the drive aisles typical of the conditions noted near the loading dock stations, at the southern parking area, and southern and eastern perimeter driveways . Sectional full-depth replacement and crack routing/sealing is recommended.",Immediate (0-12 months),50000,SF,4,200000.0,0,,,,,,,,,,,,,,,,,583609,,,,,,,,,,,,,,,,,9042,,,322s_pavement_def,,200000.0
2039583,Long-term,5.5.2,"Fire alarm panel, Replace",20,10,10,6,EA,7500,,Single-year event,0,0,,,,,,,,,,,,,583604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.0,45000.0,45000.0,,,,,,pca_reserve_desc_34b,,45000.0
2027000,Short-term,3.2.5,Linear cracking was noted along the concrete retaining wall. Sealing cracks ,Short-term (12-24 months),1,LS,1500,0,1500.0,,,,,,,,,,,,,,,,,583563,,,,,,,,,,,,,,,,,,,,325g_def_desc,,1500.0
1712404,Long-term,4.4.1,Roof replacement - BUR,20,17,3,32250,SF,6,,Single-year event,,,4,193500,,,,,,,,,Long-term cost input,81.0,246064,0.0,0.0,193500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193500.0,193500.0,,,,,,,,193500.0
2018006,Short-term,4.3.3,One of the storage building overhead doors was observed with impact damage. Repair or replacement of the damaged door is recommended.,Short-term (12-24 months),1,EA,3000,0,3000.0,,,,,,,,,,,,,,,,,583559,,,,,,,,,,,,,,,,,,,,describe_door_issues_in_complete_sentences_43,,3000.0
2020435,Short-term,4.3.1,Isolated areas of impact damage were observed at the northwest elevation of the retail building and at the southwest corner of the storage shed. It is recommended that the damaged siding be replaced.  An opinion of cost for this work is included in Table 1. Routine maintenance is anticipated during the evaluation period.,Short-term (12-24 months),1,ALLOW,3000,0,3000.0,,,,,,,,,,,,,,,,,583559,,,,,,,,,,,,,,,,,,,,describe_facade_issues_in_complete_sentences_43,,3000.0
1708929,Short-term,5.5.2,The fire alarm system appeared to be in fair condition. A current inspection tag was not observed on the fire alarm system. Mr. Blair was unaware that the tag had expired and informed Partner that he would schedule an inspection immediately. Completion of this inspection is recommended. ,Immediate (0-12 months),1,LS,1000,1000.0,0,,,,,,,,,,,,,,,Short-term cost input,4.0,246061,,,,,,,,,,,,,,,,,,,,,,1000.0
2020936,Short-term,4.4.1,Repair roof area above office which leaks in winter,Immediate (0-12 months),1,EA,3000,3000.0,0,,,,,,,,,,,,,,,,,583581,,,,,,,,,,,,,,,,,,,,441f_rfconddesc,,3000.0
1710954,Long-term,5.2,"HVAC package unit (RTU), Replace",20,14,6,20,TON,1200,,Single-year event,,,5,24000,,,,,,,,,Long-term cost input,28.0,246476,0.0,0.0,0.0,0.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,24000.0,,,,,,,,24000.0
2004747,Long-term,6.5.5,"Apartment oven/range, Replace",20,14,6,85,EA,350,,Rolling,0,0,,,,,,,,,,,,,567661,0.0,0.0,0.0,0.0,0.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,12250.0,12250.0,,,,,,pca_reserve_desc_43b,,12250.0
2020743,Long-term,3.2.2,Asphalt overlay,25,20,5,37500,SF,2.5,,Single-year event,0,0,,,,,,,,,,,,,583565,0.0,0.0,0.0,0.0,93750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93750.0,93750.0,,,,,,pca_reserve_desc_48b,,93750.0
2022459,Short-term,5.5.2,An annual fire alarm certification tag was not present at the fire alarm control panel. Servicing and recertification of the fire alarm system is recommended. ,Immediate (0-12 months),1,EA,1500,1500.0,0,,,,,,,,,,,,,,,,,583574,,,,,,,,,,,,,,,,,,,,552ab_alrmconddesc,,1500.0
2000317,Long-term,5.1,"Central hot water storage tank, Replace",15,10,5,1,EA,1200,,Single-year event,6,0,,,,,,,,,,,,,567678,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0,,,,,,pca_reserve_desc_22b,,1200.0
2004647,Long-term,6.1,"Common area flooring, Replace",15,6,9,25000,SF,2,,Single-year event,0,0,,,,,,,,,,,,,567668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,,,,,,pca_reserve_desc_36b,,50000.0
2020240,Short-term,7.0,ADA-compliant parking spaces are required to have a sign with the International Symbol of Accessibility at the head of each space.   It did not appear that ADA-compliant signage was provided at ADA parking spaces. Installation of compliant signage is recommended.,Immediate (0-12 months),1,EA,150,150.0,0,,,,,,,,,,,,,,,,,583558,,,,,,,,,,,,,,,,,,,,7z_placeholder_cost,,150.0
2001119,Long-term,6.5.2,"Apartment carpet, Replace",8,7,1,60,EA,600,,Rolling,0,0,,,,,,,,,,,,,567670,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,48000.0,57600.0,,,,,,pca_reserve_desc_40b,,57600.0
2020976,Short-term,4.3.1,"Isolated linear and step cracking was observed along the CMU exterior walls of the warehouse portion. Minor gaps were observed, primarily along the northern elevation of the building. The cracking and deteriorating sealants and caulking did not appear to be related to structural movement, but instead due to deferred maintenance. No significant interior efflorescence was identified.  Repair of the damaged areas of exterior walls is recommended.",Short-term (12-24 months),1,Allowance,1500,0,1500.0,,,,,,,,,,,,,,,,,583558,,,,,,,,,,,,,,,,,,,,describe_facade_issues_in_complete_sentences_43,,1500.0
1708972,Long-term,4.3.1,"Exterior cleaning, masonry pointing, sealing",8,2,6,29000,SF,1,,Single-year event,,,4,29000,,,,,,,,,Long-term cost input,16.0,246484,0.0,0.0,0.0,0.0,0.0,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,,,,,,,,29000.0
2001253,Short-term,5.2,"Furnace Repair/Replacement (Office)
One of the furnace units in the leasing office clubhouse is reportedly not in working order. Repair/replacement of the unit is recommended.",Short-term (12-24 months),1,EA,3000,0,3000.0,,,,,,,,,,,,,,,,,567664,,,,,,,,,,,,,,,,,,,,52c_ss_conddesc,,3000.0
2003646,Short-term,5.5.1,"Re-Certify Fire Extinguishers 
Expired certification tags were present at the fire extinguishers. Servicing and re-certification of the fire extinguishers is recommended.",Short-term (12-24 months),1,EA,1500,0,1500.0,,,,,,,,,,,,,,,,,567669,,,,,,,,,,,,,,,,,,,,551m_fire_ex_conddesc,,1500.0
1709320,Long-term,5.2,"Boiler Replace, Steam",35,30,5,2,EA,"50,000.00",,Spread,5,2,5,100000,,,,,,,,,Long-term cost input,93.0,246083,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,,,,,,,,100000.0
2003540,Long-term,3.2.9,"Swimming pool liner, Resurface",12,6,6,1,EA,5000,,Single-year event,0,0,,,,,,,,,,,,,567669,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,,,,,,pca_reserve_desc_9b,,5000.0
2019608,Short-term,4.3.1,"Exterior cleaning, painting, sealing",Short-term (12-24 months),55000,SF,2,0,110000.0,,,,,,,,,,,,,,,,,583602,,,,,,,,,,,,,,,,,,,,431m_facade_pt_conddesc,,110000.0
1708933,Short-term,3.2.2,Repair damaged concrete pavement along the rear and side loading docks.,Short-term (12-24 months),1,LS,5000,0,5000.0,,,,,,,,,,,,,,,Short-term cost input,5.0,246377,,,,,,,,,,,,,,,,,,,,,,5000.0
1712959,Long-term,4.4.1,Roof replacement - BUR,20,17,3,75000,SF,6,,Single-year event,,,4,450000,,,,,,,,,Long-term cost input,18.0,246037,0.0,0.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,450000.0,,,,,,,,450000.0
2023068,Short-term,3.2.2,"The asphalt seal coat was reported to be original from the installation of the asphalt pavement and is approximately ten years old. The seal coat was significantly faded. Reapplication of the asphalt seal coat, as well as, striping and markings is recommended. ",Short-term (12-24 months),233720,SF,.2,0,46744.0,,,,,,,,,,,,,,,,,583588,,,,,,,,,,,,,,,,,,,,322st_pavemark_def,,46744.0
1709083,Short-term,5.5.1,A single discharged fire extinguisher was noted on the west side of Building 2 and should be replaced,Immediate (0-12 months),1,LS,500,500.0,0,,,,,,,,,,,,,,,Short-term cost input,18.0,246041,,,,,,,,,,,,,,,,,,,,,,500.0
1711068,Long-term,5.4.1,"Elevator cabs interiors, Replace",10,5,5,5,EA,10000,,Single-year event,,,5,50000,,,,,,,,,Long-term cost input,83.0,246480,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,,,,,,,,50000.0
1708917,Long-term,4.4.1,Roof replacement - TPO,20,17,3,110000,SF,6,,Single-year event,,,4,660000,,,,,,,,,Long-term cost input,81.0,246024,0.0,0.0,660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660000.0,660000.0,,,,,,,,660000.0
1711066,Long-term,4.4.1,Roof replacement ,20,18,2,125000,SF,6,,Single-year event,,,4,750000,,,,,,,,,Long-term cost input,81.0,246480,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,,,,,,,,750000.0
2020386,Short-term,5.5.1,Lapsed fire sprinkler inspection tags were observed on both systems. The dry system inspection tag from 2020 indicated a bad accelerator. Reinspection of the fire sprinkler system is recommended.,Immediate (0-12 months),1,LS,3000,3000.0,0,,,,,,,,,,,,,,,,,583571,,,,,,,,,,,,,,,,,,,,551ab_suppconddesc,,3000.0
2022239,Long-term,4.3.1,"Exterior cleaning, painting, sealing",8,6,2,67000,SF,1.5,,Single-year event,0,0,,,,,,,,,,,,,583603,0.0,100500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100500.0,0.0,0.0,100500.0,201000.0,,,,,,pca_reserve_desc_15b,,201000.0
1999889,Long-term,5.1,"Unit water heater, Replace (38-gallon)",12,5,7,36,EA,350,,Rolling,5,3,,,,,,,,,,,,,567676,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,6300.0,6300.0,,,,,,pca_reserve_desc_22b,,6300.0
2001226,Long-term,6.5.5,"Apartment refrigerator, Replace",15,10,5,180,EA,400,,Rolling,0,0,,,,,,,,,,,,,567664,0.0,0.0,0.0,0.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,38400.0,38400.0,,,,,,pca_reserve_desc_43b,,38400.0
2005626,Long-term,6.5.2,"Apartment carpet, Replace",7,6,1,82,EA,600,,Rolling,0,0,,,,,,,,,,,,,567677,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,72000.0,86400.0,,,,,,pca_reserve_desc_40b,,86400.0
1712622,Short-term,4.3.1,"The exterior walls appeared to be in generally fair condition. Surface cracking of the concrete should be patched.  Expansion joints at Buildings A, B, C, and D were observed to be separating at various locations throughout the facades.  Much deteriorated sealant was noted.  Partner recommends a qualified contractor reviews the condition of all sealant and replacing or resealing where deterioration is observed.  Damaged paint and isolated holes were observed on the wood siding on the northern facade of Building C. Partner recommends replacing sections of damaged wood siding and sealing holes as needed in conjunction with exterior painting activities.  Exterior paint was observed to be in fair to poor condition. Peeling paint and worn sealants were noted throughout Buildings. Based on the observed conditions, repainting and replacement of sealants is recommended. ",Immediate (0-12 months),44000,SF,3,132000.0,0,,,,,,,,,,,,,,,Short-term cost input,10.0,246344,,,,,,,,,,,,,,,,,,,,,,132000.0
2020165,Short-term,4.3.1,"The paint finish at the base of the building as well as at the rear storage building at 101 Gordon Drive is deteriorated with areas of peeling and flaking paint. In addition, the rear elevation of the building is stained. Exterior cleaning, painting and sealing at 101 Gordon Drive is recommended at this time.",Short-term (12-24 months),50000,SF,1,0,50000.0,,,,,,,,,,,,,,,,,583599,,,,,,,,,,,,,,,,,,,,431m_facade_pt_conddesc,,50000.0
2019558,Short-term,4.3.1,"Damaged metal panels were observed at the east open air shelter, adjacent to the drive-in loading dock and at the rear elevation of the warehouse addition. The damaged metal panels should be repaired or replaced at this time. ",Short-term (12-24 months),1,LS,5000,0,5000.0,,,,,,,,,,,,,,,,,583570,,,,,,,,,,,,,,,,,,,,describe_facade_issues_in_complete_sentences_43,,5000.0
2020243,Short-term,3.2.3,"Corrosion and section loss was noted on the support posts of the metal stair system at the main building entrance. Additionally, one corner of the metal stair landing appeared to not being secured to the support post.  Resurfacing of paint coatings and isolated metal repairs to the support post is recommended. ",Short-term (12-24 months),1,ALLOW,5000,0,5000.0,,,,,,,,,,,,,,,,,583589,,,,,,,,,,,,,,,,,,,,323f_def_desc,,5000.0
1709081,Short-term,4.4.1,Areas of damaged foam roofing were noted at Building 2 including gouges in the foam at several locations and a crack in the foam surface that extends east to west approximately 30 feet. Repair/patch,Immediate (0-12 months),1,Allow,4500,4500.0,0,,,,,,,,,,,,,,,Short-term cost input,11.0,246041,,,,,,,,,,,,,,,,,,,,,,4500.0
2019884,Short-term,4.3.1,Cracked exterior sidewall sealants were observed at the building's lower north facade. Repair the affected sidewall sealants ,Immediate (0-12 months),1,Allowance,1200,1200.0,0,,,,,,,,,,,,,,,,,583578,,,,,,,,,,,,,,,,,,,,describe_facade_issues_in_complete_sentences_43,,1200.0
1712402,Short-term,7.0,Provide a van accessible parking space near the building entrance,Immediate (0-12 months),1,EA,500,500.0,0,,,,,,,,,,,,,,,Short-term cost input,7.0,246064,,,,,,,,,,,,,,,,,,,,,,500.0
2005417,Short-term,5.4.1,"Elevator Inspection
Current operation permits were not posted in each elevator cab. Property management should schedule re-inspection with the local authority. ",Short-term (12-24 months),1,EA,1500,0,1500.0,,,,,,,,,,,,,,,,,567675,,,,,,,,,,,,,,,,,,,,541ab_elevconddesc,,1500.0
1717585,Long-term,4.4.1,Roof replacement,20,13,7,1,LS,28000,3,Single-year event,,,4,28000,,,,,,,,,Long-term cost input,17.0,246071,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,0.0,0.0,0.0,0.0,0.0,28000.0,28000.0,,,,,,,,28000.0
2001245,Long-term,4.3.1,"Exterior cleaning, masonry pointing, sealing",8,3,5,180,EA,200,,Single-year event,0,0,,,,,,,,,,,,,567664,0.0,0.0,0.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36000.0,36000.0,,,,,,pca_reserve_desc_52b,,36000.0
2021245,Long-term,3.2.2,Asphalt seal coat & striping,5,3,2,39000,SF,.20,,Single-year event,0,0,,,,,,,,,,,,,583572,0.0,7800.0,0.0,0.0,0.0,0.0,7800.0,0.0,0.0,0.0,0.0,7800.0,15600.0,23400.0,,,,,,pca_reserve_desc_50b,,23400.0
